,Date,stock,value,change
9582,8/13/2014,SBUX,37.848055,-0.802685898
9583,8/13/2014,AAPL,94.684364,0.267382057
9584,8/13/2014,GSPC,1946.719971,0.434581405
9585,8/14/2014,MSFT,42.2574,1.174610837
9586,8/14/2014,IBM,178.874893,-0.266127343
9587,8/14/2014,SBUX,37.544254,0.378492006
9588,8/14/2014,AAPL,94.937533,0.492311086
9589,8/14/2014,GSPC,1955.180054,-0.006137286
9590,8/15/2014,MSFT,42.75376,0.714444765
9591,8/15/2014,IBM,178.398858,1.056674365
9592,8/15/2014,SBUX,37.686356,0.884142261
9593,8/15/2014,AAPL,95.404921,1.204327814
9594,8/15/2014,GSPC,1955.060059,0.853167192
9595,8/18/2014,MSFT,43.059212,1.115322315
9596,8/18/2014,IBM,180.283953,0.374950731
9597,8/18/2014,SBUX,38.019557,0.683085287
9598,8/18/2014,AAPL,96.553909,1.3816002
9599,8/18/2014,GSPC,1971.73999,0.500065224
9600,8/19/2014,MSFT,43.539461,-0.838299307
9601,8/19/2014,IBM,180.959929,0.015783052
9602,8/19/2014,SBUX,38.279263,-0.115211205
9603,8/19/2014,AAPL,97.887898,0.039790414
9604,8/19/2014,GSPC,1981.599976,0.247781291
9605,8/20/2014,MSFT,43.17447,0.600669794
9606,8/20/2014,IBM,180.98849,0.594418463
9607,8/20/2014,SBUX,38.235161,-0.717671883
9608,8/20/2014,AAPL,97.926848,0.009945179
9609,8/20/2014,GSPC,1986.51001,0.294988949
9610,8/21/2014,MSFT,43.433806,-0.154798776
9611,8/21/2014,IBM,182.064319,-0.428799011
9612,8/21/2014,SBUX,37.960758,-0.245258538
9613,8/21/2014,AAPL,97.936587,0.735730152
9614,8/21/2014,GSPC,1992.369995,-0.199258723
9615,8/22/2014,MSFT,43.366571,0.044289875
9616,8/22/2014,IBM,181.283629,0.393886643
9617,8/22/2014,SBUX,37.867656,0.892859595
9618,8/22/2014,AAPL,98.657136,0.217135839
9619,8/22/2014,GSPC,1988.400024,0.478777906
9620,8/25/2014,MSFT,43.385778,-0.354217458
9621,8/25/2014,IBM,181.997681,0.957314396
9622,8/25/2014,SBUX,38.205761,-0.230857854
9623,8/25/2014,AAPL,98.871356,-0.640143946
9624,8/25/2014,GSPC,1997.920044,0.10510811
9625,8/26/2014,MSFT,43.232098,-0.311039728
9626,8/26/2014,IBM,183.739971,-0.383442425
9627,8/26/2014,SBUX,38.11756,0.167114579
9628,8/26/2014,AAPL,98.238437,1.22905966
9629,8/26/2014,GSPC,2000.02002,0.0049987
9630,8/27/2014,MSFT,43.097629,0.022291249
9631,8/27/2014,IBM,183.035434,-0.130038755
9632,8/27/2014,SBUX,38.18126,-0.14117135
9633,8/27/2014,AAPL,99.445846,0.117500132
9634,8/27/2014,GSPC,2000.119995,-0.168990111
9635,8/28/2014,MSFT,43.107236,1.22548799
9636,8/28/2014,IBM,182.797417,0.156251661
9637,8/28/2014,SBUX,38.127359,0.0
9638,8/28/2014,AAPL,99.562695,0.244498203
9639,8/28/2014,GSPC,1996.73999,0.332041479
9640,8/29/2014,MSFT,43.63551,-0.748404224
9641,8/29/2014,IBM,183.083041,-0.384818275
9642,8/29/2014,SBUX,38.127359,-0.424102283
9643,8/29/2014,AAPL,99.806124,0.780491185
9644,8/29/2014,GSPC,2003.369995,-0.054406625
9645,9/2/2014,MSFT,43.30894,-0.288314607
9646,9/2/2014,IBM,182.378504,0.203590879
9647,9/2/2014,SBUX,37.96566,-0.890557414
9648,9/2/2014,AAPL,100.585102,-4.220716503
9649,9/2/2014,GSPC,2002.280029,-0.077914077
9650,9/3/2014,MSFT,43.184074,0.667257564
9651,9/3/2014,IBM,182.74981,-0.661632972
9652,9/3/2014,SBUX,37.627554,0.481838389
9653,9/3/2014,AAPL,96.33969,-0.828785104
9654,9/3/2014,GSPC,2000.719971,-0.153442113
9655,9/4/2014,MSFT,43.472223,1.436149239
9656,9/4/2014,IBM,181.540677,0.272710782
9657,9/4/2014,SBUX,37.808858,1.023836795
9658,9/4/2014,AAPL,95.541241,0.86628454
9659,9/4/2014,GSPC,1997.650024,0.503588561
9660,9/5/2014,MSFT,44.096549,1.219782528
9661,9/5/2014,IBM,182.035758,-0.554392176
9662,9/5/2014,SBUX,38.195959,-0.35920292
9663,9/5/2014,AAPL,96.3689,-0.616349258
9664,9/5/2014,GSPC,2007.709961,-0.30731142
9665,9/8/2014,MSFT,44.634431,0.624051867
9666,9/8/2014,IBM,181.026566,-0.078886212
9667,9/8/2014,SBUX,38.058758,-0.708118221
9668,9/8/2014,AAPL,95.774931,-0.376171506
9669,9/8/2014,GSPC,2001.540039,-0.654500922
9670,9/9/2014,MSFT,44.912973,0.171090878
9671,9/9/2014,IBM,180.883761,0.815826137
9672,9/9/2014,SBUX,37.789257,0.116697187
9673,9/9/2014,AAPL,95.414653,3.071744127
9674,9/9/2014,GSPC,1988.439941,0.364607442
9675,9/10/2014,MSFT,44.989815,0.341586201
9676,9/10/2014,IBM,182.359458,0.093979222
9677,9/10/2014,SBUX,37.833356,-1.411730432
9678,9/10/2014,AAPL,98.345547,0.425742713
9679,9/10/2014,GSPC,1995.689941,0.088190553
9680,9/11/2014,MSFT,45.143494,-0.638295742
9681,9/11/2014,IBM,182.530838,-0.22950259
9682,9/11/2014,SBUX,37.299251,-0.85391527
9683,9/11/2014,AAPL,98.764246,0.226760198
9684,9/11/2014,GSPC,1997.449951,-0.596255841
9685,9/12/2014,MSFT,44.855345,-0.985008587
9686,9/12/2014,IBM,182.111925,0.277080153
9687,9/12/2014,SBUX,36.980747,-0.728771109
9688,9/12/2014,AAPL,98.988204,-0.029515638
9689,9/12/2014,GSPC,1985.540039,-0.071015138
9690,9/15/2014,MSFT,44.413516,1.124560821
9691,9/15/2014,IBM,182.616521,0.599556379
9692,9/15/2014,SBUX,36.711242,0.226905971
9693,9/15/2014,AAPL,98.958987,-0.757647206
9694,9/15/2014,GSPC,1984.130005,0.7484376
9695,9/16/2014,MSFT,44.912973,-0.513254823
9696,9/16/2014,IBM,183.71141,-0.082920816
9697,9/16/2014,SBUX,36.794542,0.332932531
9698,9/16/2014,AAPL,98.209227,0.713861642
9699,9/16/2014,GSPC,1998.97998,0.129564379
9700,9/17/2014,MSFT,44.682455,0.34393813
9701,9/17/2014,IBM,183.559075,0.492737284
9702,9/17/2014,SBUX,36.917043,0.517663346
9703,9/17/2014,AAPL,98.910305,0.206732757
9704,9/17/2014,GSPC,2001.569946,0.489118006
9705,9/18/2014,MSFT,44.836135,1.799486062
9706,9/18/2014,IBM,184.463539,0.129032003
9707,9/18/2014,SBUX,37.108149,0.44895799
9708,9/18/2014,AAPL,99.114785,-0.815406097
9709,9/18/2014,GSPC,2011.359985,-0.047726961
9710,9/19/2014,MSFT,45.642955,-0.968011383
9711,9/19/2014,IBM,184.701556,-0.458762242
9712,9/19/2014,SBUX,37.274749,-1.932431524
9713,9/19/2014,AAPL,98.306597,0.099048287
9714,9/19/2014,GSPC,2010.400024,-0.801332312
9715,9/22/2014,MSFT,45.201126,-1.062473532
9716,9/22/2014,IBM,183.854215,-0.77158416
9717,9/22/2014,SBUX,36.55444,-0.857906728
9718,9/22/2014,AAPL,98.403968,1.563428824
9719,9/22/2014,GSPC,1994.290039,-0.57765013
9720,9/23/2014,MSFT,44.720876,1.116838588
9721,9/23/2014,IBM,182.435625,0.36008921
9722,9/23/2014,SBUX,36.240837,1.838831702
9723,9/23/2014,AAPL,99.942444,-0.867107072
9724,9/23/2014,GSPC,1982.77002,0.783249133
9725,9/24/2014,MSFT,45.220336,-2.209008354
9726,9/24/2014,IBM,183.092556,-1.715980741
9727,9/24/2014,SBUX,36.907245,-1.593199384
9728,9/24/2014,AAPL,99.075836,-3.81326583
9729,9/24/2014,GSPC,1998.300049,-1.616877256
9730,9/25/2014,MSFT,44.221415,0.80364683
9731,9/25/2014,IBM,179.950723,0.555527637
9732,9/25/2014,SBUX,36.319239,1.416615585
9733,9/25/2014,AAPL,95.297811,2.942676196
9734,9/25/2014,GSPC,1965.98999,0.857582495
9735,9/26/2014,MSFT,44.576799,0.064639006
9736,9/26/2014,IBM,180.950399,-0.220982105
9737,9/26/2014,SBUX,36.833743,0.133030195
9738,9/26/2014,AAPL,98.102117,-0.635235017
9739,9/26/2014,GSPC,1982.849976,-0.254680236
9740,9/29/2014,MSFT,44.605613,-0.172260832
9741,9/29/2014,IBM,180.550531,0.100191342
9742,9/29/2014,SBUX,36.882743,0.252429707
9743,9/29/2014,AAPL,97.478938,0.63929605
9744,9/29/2014,GSPC,1977.800049,-0.278592874
9745,9/30/2014,MSFT,44.528775,-0.992232551
9746,9/30/2014,IBM,180.731427,-1.40125602
9747,9/30/2014,SBUX,36.975846,-1.126424531
9748,9/30/2014,AAPL,98.102117,-1.558311937
9749,9/30/2014,GSPC,1972.290039,-1.324856106
9750,10/1/2014,MSFT,44.086946,-0.305017726
9751,10/1/2014,IBM,178.198917,-0.138908252
9752,10/1/2014,SBUX,36.559341,-0.214451349
9753,10/1/2014,AAPL,96.57338,0.725953674
9754,10/1/2014,GSPC,1946.160034,0.000514346
9755,10/2/2014,MSFT,43.952473,0.721158511
9756,10/2/2014,IBM,177.951384,0.941626843
9757,10/2/2014,SBUX,36.480939,1.934185411
9758,10/2/2014,AAPL,97.274458,-0.280279125
9759,10/2/2014,GSPC,1946.170044,1.116550944
9760,10/3/2014,MSFT,44.26944,0.0
9761,10/3/2014,IBM,179.627022,0.196106909
9762,10/3/2014,SBUX,37.186548,-0.975091853
9763,10/3/2014,AAPL,97.001818,0.0
9764,10/3/2014,GSPC,1967.900024,-0.15651598
9765,10/6/2014,MSFT,44.26944,-1.215018758
9766,10/6/2014,IBM,179.979283,-1.761524408
9767,10/6/2014,SBUX,36.823945,-1.463737793
9768,10/6/2014,AAPL,97.001818,-0.873320745
9769,10/6/2014,GSPC,1964.819946,-1.512605267
9770,10/7/2014,MSFT,43.731558,2.745443005
9771,10/7/2014,IBM,176.808904,1.96542647
9772,10/7/2014,SBUX,36.284939,1.634030582
9773,10/7/2014,AAPL,96.154681,2.075951976
9774,10/7/2014,GSPC,1935.099976,1.746165026
9775,10/8/2014,MSFT,44.932183,-1.988029382
9776,10/8/2014,IBM,180.283953,-1.552599637
9777,10/8/2014,SBUX,36.877846,-1.036405434
9778,10/8/2014,AAPL,98.150806,0.218247826
9779,10/8/2014,GSPC,1968.890015,-2.066141516
9780,10/9/2014,MSFT,44.038918,-3.969464009
9781,10/9/2014,IBM,177.484865,-0.262850018
9782,10/9/2014,SBUX,36.495642,-0.026858001
9783,10/9/2014,AAPL,98.365018,-0.287065469
9784,10/9/2014,GSPC,1928.209961,-1.145101231
9785,10/10/2014,MSFT,42.290809,-0.863043315
9786,10/10/2014,IBM,177.018346,-1.296180905
9787,10/10/2014,SBUX,36.48584,-3.048612832
9788,10/10/2014,AAPL,98.082646,-0.913337921
9789,10/10/2014,GSPC,1906.130005,-1.646792974
9790,10/13/2014,MSFT,41.925821,0.183271307
9791,10/13/2014,IBM,174.723868,0.152571599
9792,10/13/2014,SBUX,35.373528,0.761871985
9793,10/13/2014,AAPL,97.18682,-1.062015405
9794,10/13/2014,GSPC,1874.73999,0.157886481
9795,10/14/2014,MSFT,42.002659,-1.166242832
9796,10/14/2014,IBM,174.990447,-1.115344885
9797,10/14/2014,SBUX,35.643029,-0.49491585
9798,10/14/2014,AAPL,96.154681,-1.225316321
9799,10/14/2014,GSPC,1877.699951,-0.810031496
9800,10/15/2014,MSFT,41.512806,-1.110594644
9801,10/15/2014,IBM,173.0387,-1.050896129
9802,10/15/2014,SBUX,35.466626,0.359219397
9803,10/15/2014,AAPL,94.976482,-1.312280655
9804,10/15/2014,GSPC,1862.48999,0.014497796
9805,10/16/2014,MSFT,41.051767,2.082356163
9806,10/16/2014,IBM,171.220243,1.228873971
9807,10/16/2014,SBUX,35.594029,1.238988708
9808,10/16/2014,AAPL,93.730124,1.464778815
9809,10/16/2014,GSPC,1862.76001,1.288410738
9810,10/17/2014,MSFT,41.906611,1.031402897
9811,10/17/2014,IBM,173.324324,-7.11342858
9812,10/17/2014,SBUX,36.035035,1.577367692
9813,10/17/2014,AAPL,95.103063,2.13986273
9814,10/17/2014,GSPC,1886.76001,0.914265721
9815,10/20/2014,MSFT,42.338837,1.814879799
9816,10/20/2014,IBM,160.995022,-3.471324722
9817,10/20/2014,SBUX,36.60344,-0.455148478
9818,10/20/2014,AAPL,97.138138,2.716519026
9819,10/20/2014,GSPC,1904.01001,1.95744869
9820,10/21/2014,MSFT,43.107236,-1.1140821
9821,10/21/2014,IBM,155.406362,-0.882192326
9822,10/21/2014,SBUX,36.43684,0.322750271
9823,10/21/2014,AAPL,99.776914,0.507462077
9824,10/21/2014,GSPC,1941.280029,-0.729933023
9825,10/22/2014,MSFT,42.626986,1.442088821
9826,10/22/2014,IBM,154.035379,0.241053064
9827,10/22/2014,SBUX,36.55444,0.321714681
9828,10/22/2014,AAPL,100.283244,1.786585603
9829,10/22/2014,GSPC,1927.109985,1.230337717
9830,10/23/2014,MSFT,43.241705,2.465573455
9831,10/23/2014,IBM,154.406686,-0.061654066
9832,10/23/2014,SBUX,36.672041,1.296099118
9833,10/23/2014,AAPL,102.07489,0.372029791
9834,10/23/2014,GSPC,1950.819946,0.705344951
9835,10/24/2014,MSFT,44.307861,-0.476917629
9836,10/24/2014,IBM,154.311488,-0.129569744
9837,10/24/2014,SBUX,37.147347,0.211059487
9838,10/24/2014,AAPL,102.454639,-0.10454285
9839,10/24/2014,GSPC,1964.579956,-0.150156831
9840,10/27/2014,MSFT,44.096549,1.263346027
9841,10/27/2014,IBM,154.111547,1.06876547
9842,10/27/2014,SBUX,37.22575,1.421615414
9843,10/27/2014,AAPL,102.34753,1.550753594
9844,10/27/2014,GSPC,1961.630005,1.193907309
9845,10/28/2014,MSFT,44.653641,0.279625574
9846,10/28/2014,IBM,155.758638,-0.085574066
9847,10/28/2014,SBUX,37.754957,-0.661910435
9848,10/28/2014,AAPL,103.934688,0.56211166
9849,10/28/2014,GSPC,1985.050049,-0.13853555
9850,10/29/2014,MSFT,44.778504,-1.222651386
9851,10/29/2014,IBM,155.625349,0.544474924
9852,10/29/2014,SBUX,37.505053,1.01907335
9853,10/29/2014,AAPL,104.518917,-0.335376609
9854,10/29/2014,GSPC,1982.300049,0.623012394
9855,10/30/2014,MSFT,44.231019,1.95439992
9856,10/30/2014,IBM,156.47269,0.030415531
9857,10/30/2014,SBUX,37.887257,-2.276258743
9858,10/30/2014,AAPL,104.168385,0.953446672
9859,10/30/2014,GSPC,1994.650024,1.173139384
9860,10/31/2014,MSFT,45.09547,1.043659152
9861,10/31/2014,IBM,156.520282,-0.02432656
9862,10/31/2014,SBUX,37.024845,0.714666057
9863,10/31/2014,AAPL,105.161575,1.296297626
9864,10/31/2014,GSPC,2018.050049,-0.011892173
9865,11/3/2014,MSFT,45.566113,0.274032591
9866,11/3/2014,IBM,156.482206,-1.040403278
9867,11/3/2014,SBUX,37.289449,0.801577948
9868,11/3/2014,AAPL,106.524782,-0.73126458
9869,11/3/2014,GSPC,2017.810059,-0.282984168
9870,11/4/2014,MSFT,45.690979,0.609630185
9871,11/4/2014,IBM,154.85416,-0.510289811
9872,11/4/2014,SBUX,37.588353,-0.065174444
9873,11/4/2014,AAPL,105.745804,0.239412809
9874,11/4/2014,GSPC,2012.099976,0.570049706
9875,11/5/2014,MSFT,45.969525,1.755119288
9876,11/5/2014,IBM,154.063955,0.460427619
9877,11/5/2014,SBUX,37.563855,1.030514573
9878,11/5/2014,AAPL,105.998973,0.285998997
9879,11/5/2014,GSPC,2023.569946,0.377551318
9880,11/6/2014,MSFT,46.776345,-0.041067766
9881,11/6/2014,IBM,154.773308,0.37780287
9882,11/6/2014,SBUX,37.950956,0.438998164
9883,11/6/2014,AAPL,106.302129,0.285193724
9884,11/6/2014,GSPC,2031.209961,0.034958621
9885,11/7/2014,MSFT,46.757135,0.431386568
9886,11/7/2014,IBM,155.358046,0.876163182
9887,11/7/2014,SBUX,38.11756,0.232346981
9888,11/7/2014,AAPL,106.605296,-0.165123129
9889,11/7/2014,GSPC,2031.920044,0.312018478
9890,11/10/2014,MSFT,46.958839,-0.040910296
9891,11/10/2014,IBM,156.719236,-0.11621611
9892,11/10/2014,SBUX,38.206125,0.1030306
9893,11/10/2014,AAPL,106.429266,0.799407937
9894,11/10/2014,GSPC,2038.26001,0.069669424
9895,11/11/2014,MSFT,46.939628,-0.18416209
9896,11/11/2014,IBM,156.537103,-0.845073771
9897,11/11/2014,SBUX,38.245489,0.154373762
9898,11/11/2014,AAPL,107.28007,1.412947437
9899,11/11/2014,GSPC,2039.680054,-0.070111682
9900,11/12/2014,MSFT,46.853183,1.701521538
9901,11/12/2014,IBM,155.214249,0.537299897
9902,11/12/2014,SBUX,38.30453,0.051380346
9903,11/12/2014,AAPL,108.795881,1.411235412
9904,11/12/2014,GSPC,2038.25,0.052984472
9905,11/13/2014,MSFT,47.6504,-0.060469587
9906,11/13/2014,IBM,156.048215,0.841580918
9907,11/13/2014,SBUX,38.324211,0.29529375
9908,11/13/2014,AAPL,110.331247,1.205460861
9909,11/13/2014,GSPC,2039.329956,0.024027009
9910,11/14/2014,MSFT,47.621586,-0.242039398
9911,11/14/2014,IBM,157.361487,0.0
9912,11/14/2014,SBUX,38.43738,-0.371224574
9913,11/14/2014,AAPL,111.661247,-0.166406882
9914,11/14/2014,GSPC,2039.819946,0.073535902
9915,11/17/2014,MSFT,47.506323,-0.834173169
9916,11/17/2014,IBM,157.361487,-1.382799592
9917,11/17/2014,SBUX,38.294691,-0.334064584
9918,11/17/2014,AAPL,111.475435,1.298363178
9919,11/17/2014,GSPC,2041.319946,0.513398354
9920,11/18/2014,MSFT,47.110038,-1.066887274
9921,11/18/2014,IBM,155.185493,-0.284147694
9922,11/18/2014,SBUX,38.166762,0.322288278
9923,11/18/2014,AAPL,112.922791,-0.692823825
9924,11/18/2014,GSPC,2051.800049,-0.150115895
9925,11/19/2014,MSFT,46.607427,0.99543577
9926,11/19/2014,IBM,154.744537,-0.489372365
9927,11/19/2014,SBUX,38.289769,0.488302763
9928,11/19/2014,AAPL,112.140435,1.430190636
9929,11/19/2014,GSPC,2048.719971,0.196709607
9930,11/20/2014,MSFT,47.071374,-1.478442078
9931,11/20/2014,IBM,153.98726,0.174302082
9932,11/20/2014,SBUX,38.476739,1.99489359
9933,11/20/2014,AAPL,113.744257,0.137566506
9934,11/20/2014,GSPC,2052.75,0.523687736
9935,11/21/2014,MSFT,46.375451,-0.812837378
9936,11/21/2014,IBM,154.255663,0.764352489
9937,11/21/2014,SBUX,39.244309,0.952851533
9938,11/21/2014,AAPL,113.900731,1.85455175
9939,11/21/2014,GSPC,2063.5,0.286402326
9940,11/24/2014,MSFT,45.998494,-0.252151733
9941,11/24/2014,IBM,155.43472,-0.240517691
9942,11/24/2014,SBUX,39.618249,-0.384994299
9943,11/24/2014,AAPL,116.013079,-0.868245209
9944,11/24/2014,GSPC,2069.409912,-0.115002977
9945,11/25/2014,MSFT,45.882508,0.589845699
9946,11/25/2014,IBM,155.060872,0.117459677
9947,11/25/2014,SBUX,39.465721,-0.635835337
9948,11/25/2014,AAPL,115.005801,1.190477339
9949,11/25/2014,GSPC,2067.030029,0.280598197
9950,11/26/2014,MSFT,46.153144,0.125655578
9951,11/26/2014,IBM,155.243006,0.135845089
9952,11/26/2014,SBUX,39.214784,1.894609441
9953,11/26/2014,AAPL,116.374919,-0.058822812
9954,11/26/2014,GSPC,2072.830078,-0.254242692
9955,11/28/2014,MSFT,46.211138,1.694201948
9956,11/28/2014,IBM,155.453896,-0.388484313
9957,11/28/2014,SBUX,39.957751,-0.44329572
9958,11/28/2014,AAPL,116.306464,-3.245607226
9959,11/28/2014,GSPC,2067.560059,-0.682936292
9960,12/1/2014,MSFT,46.994048,-0.3290821
9961,12/1/2014,IBM,154.849982,0.699520262
9962,12/1/2014,SBUX,39.78062,-0.593688585
9963,12/1/2014,AAPL,112.531613,-0.382377883
9964,12/1/2014,GSPC,2053.439941,0.638446138
9965,12/2/2014,MSFT,46.839399,-0.784147551
9966,12/2/2014,IBM,155.933189,1.137275529
9967,12/2/2014,SBUX,39.544447,0.124422021
9968,12/2/2014,AAPL,112.101317,1.134085695
9969,12/2/2014,GSPC,2066.550049,0.37647426
9970,12/3/2014,MSFT,46.472109,1.580696499
9971,12/3/2014,IBM,157.706579,-0.285680536
9972,12/3/2014,SBUX,39.593649,1.043864383
9973,12/3/2014,AAPL,113.372642,-0.379541301
9974,12/3/2014,GSPC,2074.330078,-0.116189609
9975,12/4/2014,MSFT,47.206692,-0.859954347
9976,12/4/2014,IBM,157.256042,-0.475464084
9977,12/4/2014,SBUX,40.006953,2.779489355
9978,12/4/2014,AAPL,112.942346,-0.424277534
9979,12/4/2014,GSPC,2071.919922,0.166521638
9980,12/5/2014,MSFT,46.800736,-1.486985162
9981,12/5/2014,IBM,156.508346,-0.863601868
9982,12/5/2014,SBUX,41.118942,0.275221089
9983,12/5/2014,AAPL,112.463157,-2.26086753
9984,12/5/2014,GSPC,2075.370117,-0.725656493
9985,12/8/2014,MSFT,46.104816,-0.230609314
9986,12/8/2014,IBM,155.156737,0.69813662
9987,12/8/2014,SBUX,41.23211,-0.918859112
9988,12/8/2014,AAPL,109.920514,1.530250304
9989,12/8/2014,GSPC,2060.310059,-0.023782391
9990,12/9/2014,MSFT,45.998494,-1.449880077
9991,12/9/2014,IBM,156.239943,-1.521571856
9992,12/9/2014,SBUX,40.853245,-0.445616988
9993,12/9/2014,AAPL,111.602573,-1.901512611
9994,12/9/2014,GSPC,2059.820068,-1.635096848
9995,12/10/2014,MSFT,45.331571,0.57568488
9996,12/10/2014,IBM,153.86264,0.348895612
9997,12/10/2014,SBUX,40.671196,0.556497035
9998,12/10/2014,AAPL,109.480436,-0.29476956
9999,12/10/2014,GSPC,2026.140015,0.453568901
10000,12/11/2014,MSFT,45.592538,-0.46639211
10001,12/11/2014,IBM,154.39946,-3.532626992
10002,12/11/2014,SBUX,40.89753,0.156395753
10003,12/11/2014,AAPL,109.157721,-1.693244402
10004,12/11/2014,GSPC,2035.329956,-1.621358734
10005,12/12/2014,MSFT,45.379898,-0.59638521
10006,12/12/2014,IBM,148.945103,-1.493117904
10007,12/12/2014,SBUX,40.961492,-2.834835704
10008,12/12/2014,AAPL,107.309414,-1.366990971
10009,12/12/2014,GSPC,2002.329956,-0.634258653
10010,12/15/2014,MSFT,45.109259,-3.235479882
10011,12/15/2014,IBM,146.721177,-1.078005256
10012,12/15/2014,SBUX,39.800301,-2.175797615
10013,12/15/2014,AAPL,105.842504,-1.367461979
10014,12/15/2014,GSPC,1989.630005,-0.848902306
10015,12/16/2014,MSFT,43.649758,1.284327854
10016,12/16/2014,IBM,145.139515,0.343431629
10017,12/16/2014,SBUX,38.934327,1.65551083
10018,12/16/2014,AAPL,104.395148,2.491807378
10019,12/16/2014,GSPC,1972.73999,2.035241603
10020,12/17/2014,MSFT,44.210364,3.891558097
10021,12/17/2014,IBM,145.63797,3.784637344
10022,12/17/2014,SBUX,39.578889,-0.509701018
10023,12/17/2014,AAPL,106.996474,2.961335903
10024,12/17/2014,GSPC,2012.890015,2.401520433
10025,12/18/2014,MSFT,45.930836,0.294610357
10026,12/18/2014,IBM,151.149839,0.526383624
10027,12/18/2014,SBUX,39.377155,-0.737219334
10028,12/18/2014,AAPL,110.164999,-0.772306093
10029,12/18/2014,GSPC,2061.22998,0.4570049
10030,12/19/2014,MSFT,46.066153,0.67142138
10031,12/19/2014,IBM,151.945467,1.848469096
10032,12/19/2014,SBUX,39.086859,1.38469044
10033,12/19/2014,AAPL,109.314188,1.037755502
10034,12/19/2014,GSPC,2070.649902,0.381046404
10035,12/22/2014,MSFT,46.375451,0.979578614
10036,12/22/2014,IBM,154.754132,0.49554218
10037,12/22/2014,SBUX,39.628091,1.105041875
10038,12/22/2014,AAPL,110.448602,-0.354171074
10039,12/22/2014,GSPC,2078.540039,0.174636184
10040,12/23/2014,MSFT,46.829735,-0.639837061
10041,12/23/2014,IBM,155.521004,-0.258874358
10042,12/23/2014,SBUX,40.065998,-0.196493296
10043,12/23/2014,AAPL,110.057425,-0.470943237
10044,12/23/2014,GSPC,2082.169922,-0.013929651
10045,12/24/2014,MSFT,46.530101,-0.540089092
10046,12/24/2014,IBM,155.1184,0.321337765
10047,12/24/2014,SBUX,39.987271,0.689066778
10048,12/24/2014,AAPL,109.539117,1.767695462
10049,12/24/2014,GSPC,2081.879883,0.330957471
10050,12/26/2014,MSFT,46.278797,-0.89807866
10051,12/26/2014,IBM,155.616854,-1.127264788
10052,12/26/2014,SBUX,40.26281,0.672121494
10053,12/26/2014,AAPL,111.475435,-0.070175999
10054,12/26/2014,GSPC,2088.77002,0.086177415
10055,12/29/2014,MSFT,45.863177,-0.906217203
10056,12/29/2014,IBM,153.86264,-0.28658159
10057,12/29/2014,SBUX,40.533425,-0.71618917
10058,12/29/2014,AAPL,111.397206,-1.220267589
10059,12/29/2014,GSPC,2090.570068,-0.488860438
10060,12/30/2014,MSFT,45.447557,-1.212249979
10061,12/30/2014,IBM,153.421698,0.243673486
10062,12/30/2014,SBUX,40.243129,0.317890291
10063,12/30/2014,AAPL,110.037862,-1.901883553
10064,12/30/2014,GSPC,2080.350098,-1.031085874
10065,12/31/2014,MSFT,44.896619,0.667379876
10066,12/31/2014,IBM,153.795546,1.009720399
10067,12/31/2014,SBUX,40.371058,-0.743450915
10068,12/31/2014,AAPL,107.94507,-0.951255115
10069,12/31/2014,GSPC,2058.899902,-0.033996359
10070,1/2/2015,MSFT,45.19625,-0.91958293
10071,1/2/2015,IBM,155.348451,-1.573492999
10072,1/2/2015,SBUX,40.070919,-1.91552632
10073,1/2/2015,AAPL,106.918237,-2.817161117
10074,1/2/2015,GSPC,2058.199951,-1.827810509
10075,1/5/2015,MSFT,44.780633,-1.467732714
10076,1/5/2015,IBM,152.904054,-2.156596842
10077,1/5/2015,SBUX,39.30335,-0.813714353
10078,1/5/2015,AAPL,103.906178,0.009414262
10079,1/5/2015,GSPC,2020.579956,-0.889347187
10080,1/6/2015,MSFT,44.123373,1.270532967
10081,1/6/2015,IBM,149.60653,-0.653555697
10082,1/6/2015,SBUX,38.983533,2.461185342
10083,1/6/2015,AAPL,103.91596,1.402218677
10084,1/6/2015,GSPC,2002.609985,1.162984264
10085,1/7/2015,MSFT,44.683975,2.941813033
10086,1/7/2015,IBM,148.628768,2.173489052
10087,1/7/2015,SBUX,39.94299,1.613694919
10088,1/7/2015,AAPL,105.373089,3.842226738
10089,1/7/2015,GSPC,2025.900024,1.788828105
10090,1/8/2015,MSFT,45.998494,-0.840514474
10091,1/8/2015,IBM,151.859198,0.435552807
10092,1/8/2015,SBUX,40.587548,-3.273119628
10093,1/8/2015,AAPL,109.421762,0.107250146
10094,1/8/2015,GSPC,2062.139893,-0.840381104
10095,1/9/2015,MSFT,45.61187,-1.250266652
10096,1/9/2015,IBM,152.520625,-1.67808321
10097,1/9/2015,SBUX,39.259069,0.551449654
10098,1/9/2015,AAPL,109.539117,-2.464066786
10099,1/9/2015,GSPC,2044.810059,-0.809368524
10100,1/12/2015,MSFT,45.0416,-0.515015008
10101,1/12/2015,IBM,149.961202,0.236509174
10102,1/12/2015,SBUX,39.475563,0.797706166
10103,1/12/2015,AAPL,106.84,0.88787252
10104,1/12/2015,GSPC,2028.26001,-0.25785555
10105,1/13/2015,MSFT,44.809629,-0.862816784
10106,1/13/2015,IBM,150.315874,-0.644087663
10107,1/13/2015,SBUX,39.790462,-0.556454961
